time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2101255,99dce819-1841-d873-634d-6e09f0ffd6b0,64,1992875,2031244,2101255,2091487,70011,108380,38369,0,0,0
2110235,d2d93182-f3c0-1d85-d867-01f3a5120438,64,2070635,2070693,2110235,2123548,39542,39600,58,0,0,0
2115658,fc1b3217-83eb-9e95-d891-0c365dc57345,64,2070633,2070633,2115658,2124330,45025,45025,0,0,0,0
2119892,dad95c71-c688-599b-d111-277c82cc3039,64,2111050,2111090,2119892,2127476,8802,8842,40,0,0,0
2125188,cc1791f8-ac48-0aa4-8ab4-1a8218b8f130,64,2111048,2111090,2125188,2124402,14098,14140,42,0,0,0
2127837,d5942bb2-7ddf-0270-fc60-037efc6f2e6e,64,2111030,2111030,2127837,2138905,16807,16807,0,0,0,0
2129217,af4219dd-38c6-82d8-673d-78049c5bad2e,64,2111042,2111090,2129217,2129287,18127,18175,48,0,0,0
2134427,471994c9-3d3a-79ab-c33c-518f52eddbdb,64,2134356,2134356,2134427,2135257,71,71,0,0,0,0
2136681,2ac3aafc-94fe-0779-d355-652e5ec7a8f6,64,2136349,2136408,2136681,2137839,273,332,59,0,0,0
2136777,b21d856b-4266-64cf-306c-4d844c60507b,32,2136457,2136468,2136777,2137728,309,320,11,0,0,0
2137037,1a9e82f5-0228-de49-e4c4-e73c4c46bad8,64,2136459,2136468,2137037,2137482,569,578,9,0,0,0
2137148,4230411e-c100-dcbc-f93a-d0a8e9d79f8f,64,2136348,2136348,2137148,2138156,800,800,0,0,0,0
2137208,a0b3543a-0fa7-6a5b-9505-5ac72f0b9138,64,2136352,2136408,2137172,2137489,764,820,56,0,0,0
2137305,b98b9459-7d35-de60-1f45-a6d06af9e1cd,64,2136457,2136468,2137305,2137574,837,848,11,0,0,0
2137480,f81379f3-a170-711f-e862-8d4bcc3c33f5,64,2136462,2136468,2137480,2137629,1012,1018,6,0,0,0
2137540,4588d5c7-6da2-c9e0-5477-7e31579bca3c,64,2136457,2137208,2137488,2138310,280,1031,751,0,0,0
2137540,5ef59cd3-e078-b2d6-e92c-b8ed8fa05149,64,2136467,2137305,2137512,2138468,207,1045,838,0,0,0
2137627,ba885454-7497-d326-2157-45a0d658db7d,64,2136355,2136408,2137627,2138553,1219,1272,53,0,0,0
2137687,8d73f2a6-5c49-7ad1-b4b0-601442d6e3c8,64,2136348,2136348,2137682,2138554,1334,1334,0,0,0,0
2137841,6f97aebd-e15d-9642-0a84-bd349d345ce9,64,2136469,2137480,2137841,2138532,361,1372,1011,0,0,0
2137901,09e002f0-6191-ee64-332c-dcc7da819b74,64,2136357,2137687,2137898,2138814,211,1541,1330,0,0,0
2137961,1dbd3a83-176a-5eb8-0f1a-befdf2e3fdc9,64,2136462,2137148,2137941,2138242,793,1479,686,0,0,0
2137961,18076bff-bcae-99f6-691a-cd19a2955303,64,2136466,2137037,2137957,2138230,920,1491,571,0,0,0
2138021,712636bb-a455-ea22-07d0-2e2ce4406398,64,2136359,2137627,2137992,2138594,365,1633,1268,0,0,0
2138260,4d2cd22d-cfae-af3f-aa46-dd26e07ab79d,64,2136458,2137961,2138260,2139232,299,1802,1503,0,0,0
